timestamp,amount_usd,quantity_purchased,session_duration_seconds,days_since_last_purchase,account_age_days,device_screen_resolution,time_since_last_login_s,items_viewed_before_purchase,big_model_fraud_probability,flagged_fraud
1708808038,121.9,8,523.0,52.16,3549,2081390,8236.1,9,0.03212,0
1729169321,228.46,1,451.0,35.16,1436,1022791,5326.4,10,0.538893,0
1723306295,31.25,7,650.1,17.8,3515,1027885,9705.8,8,0.026909,0
1706793581,319.66,8,161.7,39.47,1553,8296353,2355.8,6,0.79794,0
1730187064,129.03,1,339.7,27.95,1229,3683584,9151.1,12,0.156487,0
1712855584,50.95,8,284.9,4.8,1442,2073474,2260.1,5,0.329069,0
1721007061,65.07,3,147.0,25.78,1302,3685468,1955.6,12,0.181395,0
1715079637,20.65,4,379.3,13.68,1425,2073080,999.8,1,0.25724,0
1713122699,13.9,2,400.2,5.76,3390,2076321,2850.1,1,0.069667,0
1701301460,11.36,7,242.1,1.36,3091,1027161,955.4,13,0.348886,0
1728111350,250.99,6,196.6,1.05,3004,1043681,5501.6,8,0.785117,0
1713364142,128.8,9,165.1,12.87,1955,8288552,2222.6,1,0.848408,0
1713089549,37.49,5,119.0,9.75,716,1048007,934.5,6,0.802206,0
1724423154,7.17,7,170.9,11.84,1070,1026638,659.0,5,0.595311,0
1728540268,34.88,9,378.8,3.6,2829,1046498,2513.5,12,0.267919,0
1705935747,36.65,9,91.6,6.19,1575,3694203,3617.5,8,0.607624,0
1716116869,75.83,9,386.4,10.07,3646,2076127,468.1,10,0.087298,0
1730247827,24.52,5,167.0,33.27,3061,2071462,373.0,1,0.154219,0
1703919115,534.72,3,5.0,1.12,108,8304771,1389.5,24,0.998752,1
1726509759,17.76,8,391.6,13.78,1064,3689785,724.0,4,0.32661,0
1730657589,1.0,3,412.8,3.55,3592,2077791,8156.7,6,0.041542,0
1729104108,35.42,4,300.0,3.55,1417,1041337,83.7,12,0.426543,0
1723085363,74.01,3,499.2,17.26,1814,1038130,2450.2,10,0.140582,0
1709777289,40.0,4,207.1,11.52,3074,8302445,1033.1,14,0.145441,0
1711585383,137.4,15,64.7,2.16,172,1045901,2067.6,14,0.992528,1
1701666998,176.1,2,62.8,14.95,2633,2076865,375.0,9,0.382361,0
1728442401,125.59,3,463.5,1.46,619,8294167,1313.0,13,0.313556,0
1721099988,301.61,16,5.0,1.48,118,2071419,753.4,12,0.999243,1
1714595489,76.0,2,168.6,9.24,2881,3679502,666.1,8,0.107562,0
1716731753,88.6,4,360.4,11.53,2828,1050447,1089.2,5,0.164982,0
1720295059,20.01,6,202.2,16.83,1910,2082949,5809.9,2,0.345732,0
1716640620,231.56,2,278.2,15.87,2564,1052849,2614.9,12,0.602375,0
1707566097,30.33,1,275.6,2.84,710,1021709,2204.6,2,0.46794,0
1719219457,100.17,8,156.7,30.56,1207,2071078,3298.8,6,0.447327,0
1708885195,38.18,8,328.7,43.47,2097,2078627,10663.3,7,0.132181,0
1712532771,40.59,2,393.9,13.55,3309,1048473,3328.5,2,0.058469,0
1730028825,139.54,5,66.1,6.96,121,1022184,3513.0,17,0.914201,1
1730245225,10.21,4,258.8,50.82,2614,2071727,1362.0,13,0.04439,0
1724028490,12.01,1,184.7,41.3,2005,3689807,2642.0,7,0.032261,0
1701299295,1.0,7,313.2,10.77,679,8288574,3624.7,4,0.838124,0
1729042310,73.33,5,148.4,16.55,1943,8287153,1090.2,11,0.607911,0
1731003956,9.95,4,312.0,5.15,744,8286179,2045.9,4,0.360859,0
1702586141,62.11,9,431.7,23.86,915,1052727,1217.6,9,0.304005,0
1703298741,12.72,1,310.5,11.66,489,3685358,202.4,13,0.100393,0
1711760206,59.76,3,294.9,11.92,2042,1049277,5678.7,3,0.176028,0
1705916046,20.87,1,420.7,71.02,3317,2066749,3166.5,14,0.005831,0
1710259719,78.35,4,274.7,1.62,3379,2070603,4118.4,8,0.12257,0
1706270053,301.17,6,389.4,8.28,2641,1054393,2844.3,14,0.828275,0
1709621532,138.93,2,321.3,26.99,962,1043148,7388.9,12,0.191505,0
1709026934,38.07,7,303.7,2.13,1266,1027661,3950.7,5,0.739764,0
1707960771,207.96,5,304.7,36.99,541,3682005,4226.0,11,0.802472,0
1716284636,86.47,2,359.2,6.63,1459,2083811,884.7,3,0.171595,0
1725525984,22.58,8,364.1,6.99,1890,2069945,82.9,14,0.274321,0
1705521301,3.8,4,431.4,9.76,926,3682352,602.5,10,0.381085,0
1708380910,1249.81,6,45.7,3.46,119,8296564,63.6,26,1.0,1
1719535013,177.49,20,35.5,1.43,168,3690949,2406.3,19,0.998787,1
1727778639,194.6,1,289.0,33.42,1265,1042660,11006.4,12,0.489676,0
1702139725,119.22,8,257.0,2.37,1672,3692397,13460.6,4,0.800473,0
1702437090,47.53,9,288.1,3.33,1500,8295600,252.5,12,0.612665,0
1721799464,106.47,1,406.9,7.06,1849,8294128,681.4,13,0.390662,0
1728430120,158.76,8,207.0,7.32,1123,3686612,5532.3,8,0.727748,0
1705371694,647.67,20,97.0,0.31,67,1034132,541.7,28,0.999954,1
1709082766,96.13,3,319.1,16.54,3007,2073814,8051.6,7,0.259592,0
1730872162,4.38,9,370.3,13.98,336,1058682,7785.6,6,0.76567,0
1703095049,23.02,4,329.8,17.84,1099,1054304,4879.6,1,0.202472,0
1708216081,70.57,8,338.1,1.3,2547,1029839,5011.0,4,0.473368,0
1713292832,96.54,8,272.0,5.07,768,2079998,8789.4,2,0.901023,1
1707041540,43.21,2,497.5,12.39,2488,3681392,6398.3,4,0.066899,0
1728599982,61.31,4,396.0,4.6,241,2071883,1265.5,9,0.479851,0
1710598138,350.75,6,166.7,15.4,1260,1031082,1796.5,4,0.881903,1
1726433965,303.66,6,283.2,5.6,761,3680138,8251.5,6,0.715688,0
1706983697,36.32,9,331.2,2.79,1470,1038279,4819.9,11,0.385571,0
1706711289,80.07,4,89.6,8.99,3639,1026061,1952.6,11,0.179681,0
1721781181,1.0,9,187.1,24.81,2312,1046238,86.2,5,0.361405,0
1714753890,191.16,14,47.6,2.25,122,2074137,1037.1,10,0.995691,1
1728627692,10.43,2,213.3,10.44,1574,1045813,3742.3,10,0.249933,0
1724170501,246.79,4,325.7,13.82,657,3686091,4553.0,9,0.60536,0
1707273935,406.22,8,65.2,4.83,88,1052000,6108.5,9,0.99849,1
1714631292,1150.18,15,113.8,2.08,36,8289941,2960.5,28,1.0,1
1710906120,12.05,5,385.4,17.46,1044,1027316,20411.2,11,0.250224,0
1711091853,25.69,3,90.1,24.13,2960,8291746,514.2,10,0.094956,0
1712752997,87.57,6,248.8,32.43,242,2066837,6070.9,3,0.1734,0
1707403576,460.55,8,116.8,1.6,146,2069468,3707.7,21,0.998695,1
1711045938,77.62,2,403.3,62.18,3083,3675211,1221.2,12,0.019839,0
1730566264,100.0,10,55.4,0.79,170,3684274,2264.0,20,0.936205,1
1710399541,31.13,3,224.3,2.97,188,1018913,1766.5,13,0.269449,0
1720904062,232.67,9,256.7,0.21,1404,3683020,2586.6,12,0.736246,0
1706680969,57.77,8,364.5,7.32,3459,1045554,4551.7,11,0.06103,0
1713159525,15.82,3,201.8,7.96,883,8291156,1840.7,2,0.401832,0
1706093415,34.6,2,309.3,5.21,1461,3687600,128.6,5,0.098667,0
1719119047,104.74,7,402.5,12.59,1975,1022488,4594.9,6,0.241761,0
1727214306,18.08,1,358.7,0.6,1539,1055159,1261.7,8,0.091138,0
1706936469,142.3,5,441.5,7.42,988,2069329,401.3,6,0.410594,0
1705790124,3.46,6,461.7,9.06,3103,1023583,7601.4,2,0.045865,0
1710609157,1.0,5,204.8,16.75,1699,3695746,791.9,10,0.169745,0
1704882346,3.61,7,362.0,11.09,2865,1052361,8939.3,14,0.158778,0
1717001784,32.57,8,447.2,27.69,2557,1057409,5673.7,13,0.214274,0
1718241053,127.2,6,373.5,7.62,2497,1052051,388.7,3,0.649379,0
1715420648,100.98,2,71.9,4.9,2596,2067899,9615.1,11,0.243171,0
1712556534,1.55,3,169.2,15.07,3240,2072878,2000.4,9,0.042373,0
1714365485,336.53,7,570.7,1.14,3334,2073590,1463.2,10,0.63037,0
1730728781,500.0,6,507.0,34.97,2422,3681677,2455.7,13,0.825434,0
1709956887,44.13,4,257.2,8.81,486,2077134,14389.8,5,0.733406,0
1725112919,47.21,7,165.3,13.52,1060,2075822,8955.5,2,0.630074,0
1703687122,100.0,23,14.6,2.32,73,2071391,114.4,22,0.998573,1
1709586009,41.15,5,277.1,12.57,2795,1020832,5549.3,8,0.088742,0
1704875526,64.27,5,567.2,49.19,3133,1021021,9953.9,12,0.012082,0
1721523067,6.51,8,355.5,39.8,3473,1016857,3977.1,2,0.02525,0
1720141237,25.75,3,349.1,3.68,198,8295853,2969.8,8,0.208757,0
1714414719,287.06,7,337.1,14.46,3424,3688888,6727.8,6,0.735812,0
1728272078,179.8,7,152.0,3.32,1618,1049969,15781.6,6,0.802865,0
1726591640,39.1,1,265.2,2.84,1768,2069108,1535.0,7,0.300644,0
1701014065,157.87,9,405.0,5.68,2040,2073345,6122.5,12,0.674211,0
1703335937,17.68,2,285.8,12.48,3465,3683961,3073.9,3,0.046304,0
1714418078,148.36,3,302.1,19.31,2315,1035970,2884.5,9,0.326069,0
1711073613,104.91,1,198.1,8.66,1823,2079092,336.7,1,0.364916,0
1707523907,58.97,7,446.2,2.33,2910,3686084,917.5,7,0.127594,0
1724199155,12.85,5,335.4,48.16,3268,2069649,263.7,14,0.026576,0
1708323031,14.72,8,415.7,24.71,808,2069159,4367.5,1,0.244007,0
1714077619,77.73,9,324.5,40.86,703,1028804,1322.4,13,0.40377,0
1707974905,213.92,5,104.0,1.53,112,8306090,4173.1,14,0.969069,1
1711379588,39.83,5,440.3,19.87,3406,1029265,557.9,1,0.085955,0
1704209200,303.06,6,160.6,22.84,3371,3684723,2257.6,14,0.604951,0
1725411354,38.26,3,258.6,6.02,2529,1031419,2353.8,5,0.161651,0
1711761585,52.61,9,318.2,2.4,2735,8288331,440.2,13,0.342211,0
1723153875,58.02,6,10.0,1.9,1911,8287613,1884.6,5,0.80786,0
1701602788,38.33,8,327.9,29.25,3281,2073194,4374.6,8,0.143626,0
1700679881,8.73,6,366.7,29.94,934,1042861,197.4,3,0.104029,0
1702774254,118.38,5,262.6,3.34,1310,2075020,10952.8,3,0.880709,1
1730298520,244.24,8,203.3,9.41,3051,8294661,265.7,1,0.868594,1
1711242543,89.23,5,216.2,30.28,3488,1027276,3175.0,8,0.151832,0
1708715161,291.49,17,106.7,1.7,160,1027723,1030.9,27,0.99694,1
1716300440,218.72,3,223.0,32.75,2498,1057750,5660.3,6,0.322559,0
1727558897,100.0,22,5.0,1.28,109,2069982,1618.8,17,0.992814,1
1731095488,272.02,8,198.3,37.9,886,8293009,3415.8,9,0.843841,0
1706471422,18.31,4,281.4,9.49,742,2075119,17626.5,8,0.180873,0
1727617877,56.09,4,170.4,4.27,1344,3686554,1733.4,3,0.48084,0
1727501384,219.25,2,472.9,41.95,610,2072959,7830.8,3,0.534797,0
1712763697,128.32,2,453.0,4.87,398,1051141,386.0,3,0.452182,0
1717494541,15.64,1,461.3,34.58,975,1026133,617.1,3,0.05599,0
1703573491,16.44,8,63.0,8.79,132,1048039,12478.4,1,0.892883,1
1706480573,17.19,6,288.1,0.54,3435,3679715,13820.3,2,0.083015,0
1729848781,85.54,4,80.9,57.32,2228,1047740,4308.0,2,0.062448,0
1719361230,536.92,9,61.7,0.35,125,8292716,2768.7,24,0.999882,1
1711681991,4.0,1,345.0,4.31,2703,8286902,182.3,3,0.070147,0
1705207011,425.83,5,322.1,2.15,2817,1043992,102.6,3,0.790759,0
1712564511,10.28,5,472.9,55.7,442,8289468,3927.6,8,0.078257,0
1717253386,74.42,4,461.7,1.1,3186,8301811,10.0,9,0.247613,0
1721648925,107.89,7,297.4,2.22,964,8301146,1033.0,14,0.837881,0
1710106353,14.07,7,433.6,3.51,2889,8296133,1649.2,7,0.289371,0
1705256322,91.92,1,263.9,4.66,931,1026343,2177.0,5,0.233344,0
1719820873,100.0,16,5.0,3.47,44,8298618,337.9,9,0.994204,1
1719914636,64.64,9,439.4,31.56,2200,8296158,6422.0,9,0.098489,0
1712113306,16.05,4,154.0,2.07,2457,3687196,41.5,11,0.196122,0
1718388244,71.81,5,419.3,15.11,334,1047341,15354.2,6,0.536088,0
1727459380,46.06,1,398.6,0.08,1738,3685731,387.5,14,0.043451,0
1716007895,80.27,7,58.6,19.92,2652,3694747,629.3,4,0.640554,0
1729162328,43.09,3,174.6,28.35,1590,1023714,9477.6,5,0.269231,0
1719641752,119.64,9,242.5,9.86,2201,1030574,4269.4,9,0.487503,0
1722306673,135.19,9,135.0,86.46,2175,2072308,3713.4,8,0.137604,0
1723579577,55.82,2,417.7,5.77,3570,1040455,268.6,7,0.057342,0
1728153169,293.15,8,208.5,15.56,1593,1050209,2472.8,9,0.814823,0
1728366587,74.18,5,343.0,16.73,1532,8299987,262.4,3,0.230098,0
1719056505,39.49,5,370.7,23.83,65,1042989,1949.8,7,0.401034,0
1700004674,183.93,1,269.9,0.26,1891,1048372,3550.5,1,0.681864,0
1701851079,243.25,5,257.2,8.68,1228,2072709,1806.1,2,0.819137,0
1729755126,51.66,8,363.9,38.46,1801,8291519,13494.5,4,0.072273,0
1706487062,209.2,6,58.0,7.73,7,3683667,7152.6,29,0.97749,1
1713945926,24.32,6,184.2,10.38,3220,8302007,1578.1,1,0.199228,0
1721810453,156.85,4,342.5,7.6,3502,1043577,161.5,8,0.228035,0
1700030796,23.86,4,399.7,6.81,220,8293301,1363.2,8,0.559702,0
1702138717,79.27,8,382.7,5.66,1523,1022857,3123.3,2,0.670945,0
1719558557,12.1,6,244.9,5.11,2689,1023726,2114.2,9,0.191412,0
1727794174,7.6,8,368.9,23.5,753,8285245,10489.2,1,0.699595,0
1720584629,61.38,6,277.4,42.37,126,1053193,518.1,14,0.331008,0
1722482359,52.4,1,415.0,17.37,123,2065846,4117.0,5,0.292085,0
1708691975,6.82,3,429.0,59.18,2380,8296304,498.7,12,0.004468,0
1700947299,96.93,4,322.2,2.14,2229,1025506,4615.2,12,0.380314,0
1726468944,228.7,7,280.0,7.17,3612,1017740,305.0,7,0.453423,0
1701849792,138.05,8,432.6,18.88,537,1051538,4657.1,11,0.837916,0
1716683999,183.08,1,237.0,11.83,1681,2076146,717.7,5,0.363598,0
1729196477,12.35,8,188.8,23.74,2954,1050710,1437.1,7,0.109562,0
1729349976,28.42,6,256.5,50.52,344,1046244,3977.2,4,0.090203,0
1704315394,59.57,5,321.3,16.6,1696,1045217,2530.2,14,0.091014,0
1723587201,30.9,5,127.7,12.21,442,2076909,217.9,9,0.63691,0
1729187433,4.3,4,280.4,5.06,3465,8295673,7150.7,11,0.271079,0
1708457385,188.74,7,350.7,8.82,2586,2076928,1791.8,5,0.653225,0
1708120029,122.25,22,67.4,0.27,65,8304449,282.6,25,0.990489,1
1710443322,54.25,1,308.4,1.95,2446,2077675,9231.9,13,0.145569,0
1713833307,9.98,6,49.6,30.12,1236,8300998,8108.8,1,0.348859,0
1714586446,219.29,7,256.9,8.81,2413,1031294,3966.4,10,0.51132,0
1717154977,43.45,6,492.1,34.39,943,1046659,1712.6,7,0.211234,0
1700578334,62.96,6,297.8,25.34,3157,1052124,4079.9,12,0.108636,0
1727907495,68.1,8,275.9,5.32,1501,2072830,464.1,10,0.6717,0
1710973836,196.43,4,77.3,5.18,111,2072267,2418.9,16,0.939329,1
1726090742,104.38,7,334.3,12.7,2690,3686475,490.6,10,0.244503,0
1711291132,198.58,4,132.2,7.6,3623,3696872,6105.7,13,0.249347,0
1728082413,66.96,6,273.8,13.27,1997,1023899,35.8,11,0.213608,0
1716299649,90.91,4,265.5,1.93,122,1045828,1502.1,3,0.852156,1
1723603946,69.22,2,414.7,8.24,3159,8293691,327.1,10,0.039021,0
1715175227,104.71,5,139.4,7.11,1329,1023913,4935.2,7,0.671831,0
1713214372,105.86,8,435.9,4.94,2316,8296226,412.9,12,0.219484,0
1729310729,111.32,7,413.6,3.94,709,1051121,6097.5,9,0.828588,0
1726038402,1504.58,11,63.7,2.56,50,1055492,5991.4,22,1.0,1
1724342699,13.84,7,339.0,6.0,2566,1053318,6801.9,4,0.20567,0
1713135399,101.98,9,189.1,12.42,1529,1054772,2740.8,14,0.749898,0
1707050107,32.26,7,305.4,0.8,3214,1022431,890.3,6,0.191385,0
1706859252,10.72,4,130.2,6.32,2444,2079088,1866.4,3,0.34841,0
1720515689,109.44,5,164.4,20.66,813,8291728,6916.3,5,0.507196,0
1710676035,104.72,2,286.9,10.71,207,2068820,1649.3,8,0.441814,0
1711003341,63.32,1,231.6,8.74,805,2071181,1230.9,5,0.302406,0
1716407578,54.9,5,447.5,3.34,245,3681409,4633.6,4,0.44361,0
1700610095,141.16,5,299.8,11.33,230,1021412,2062.2,8,0.84463,0
1730350351,85.42,9,327.6,27.19,3178,8293090,144.4,14,0.26124,0
1718112712,119.53,7,396.1,53.71,1030,3687102,6819.2,8,0.310319,0
1716356509,93.62,7,242.3,4.51,482,3677620,611.7,2,0.564067,0
1713844627,27.37,5,245.1,2.98,476,2083985,6366.0,9,0.786139,0
1716893360,11.8,2,188.3,5.23,3604,2073770,2195.6,1,0.043782,0
1704960211,78.56,7,281.1,3.19,209,1021881,1056.1,6,0.844203,0
1710805247,173.64,8,450.5,46.57,1538,1021747,2263.8,11,0.611053,0
1702443029,19.12,6,67.7,23.04,1096,8297757,14206.6,3,0.437651,0
1706348557,39.72,7,172.7,28.21,1488,1037636,699.3,9,0.268282,0
1727802683,302.72,5,424.5,4.2,729,8297466,1657.2,11,0.44589,0
1706520466,367.14,9,101.8,0.92,160,1017854,426.6,8,0.992285,1
1719490913,183.9,8,10.0,34.97,2962,1017905,2373.9,10,0.708893,0
1731064720,24.54,2,341.7,21.89,1493,8297654,809.6,11,0.07562,0
1706649140,65.69,2,406.6,3.15,2372,1053840,533.4,14,0.134073,0
1718268800,156.45,9,324.0,5.33,3513,1054809,6552.0,4,0.212191,0
1701814429,29.21,3,219.4,1.68,455,2061312,639.6,8,0.433417,0
1707230086,47.28,3,404.0,51.63,1922,8301630,4160.4,10,0.020807,0
1705133806,74.28,4,458.3,4.01,3505,8293413,1939.6,6,0.1053,0
1702123598,121.72,2,252.3,1.63,243,1016194,751.5,11,0.533664,0
1701869080,214.89,7,194.2,11.49,2906,2074602,5055.0,8,0.799456,0
1726021232,5.25,6,10.0,10.34,115,3690571,2946.3,14,0.837096,0
1726011462,94.01,5,126.5,5.47,1518,8288169,8441.3,14,0.404665,0
1715124282,96.68,7,138.5,14.18,563,8296688,368.3,8,0.902652,1
1724820460,115.93,7,287.2,5.06,3099,8295537,2128.8,12,0.551282,0
1701048025,396.32,8,28.8,1.52,149,1030251,6922.6,19,0.99625,1
1727312451,317.03,5,179.2,3.11,1361,1048747,941.8,13,0.814484,0
1711579304,36.82,5,468.2,10.46,1608,3682394,6017.7,13,0.243098,0
1707351768,7.8,9,142.4,2.71,2859,1022728,1387.5,9,0.541647,0
1701683386,89.39,6,308.2,63.99,2122,8296067,1298.9,9,0.07052,0
1702886828,152.22,3,5.0,0.29,135,8297567,38.2,9,0.871297,1
1701731485,177.64,1,309.6,6.84,1002,2074465,1813.0,13,0.38552,0
1701006649,52.25,8,201.1,29.4,1520,3682563,1560.2,1,0.488311,0
1710239515,133.84,9,322.0,30.58,669,8294779,1473.7,4,0.760687,0
1721095987,47.11,7,372.4,0.4,294,2077531,6709.2,1,0.505169,0
1730130222,112.28,5,17.6,10.02,2409,2069998,221.5,11,0.674667,0
1712245993,157.12,7,272.7,0.63,2333,3688939,3001.7,8,0.648937,0
1718552288,89.31,5,382.2,32.28,133,3694019,612.4,14,0.378932,0
1716320786,33.55,2,134.0,0.67,2915,1024928,3260.0,7,0.175676,0
1718326809,131.06,7,181.8,16.48,1199,2076190,3649.9,6,0.815047,0
1719201582,63.75,8,523.6,13.21,3366,1053206,2737.9,1,0.154912,0
1716148101,10.29,6,233.2,3.13,2986,1056128,2216.3,10,0.120858,0
1714481613,103.32,6,151.0,8.51,1230,1058853,17480.5,9,0.758749,0
1700061020,17.01,4,242.0,29.59,3588,1025931,1264.5,2,0.052835,0
1714132566,440.03,12,79.9,0.15,60,2067636,2127.0,18,0.998382,1
1707676165,126.19,9,94.4,10.18,3630,8294413,3007.0,8,0.623641,0
1724718399,38.22,2,327.8,23.06,1365,1023791,1171.6,13,0.101226,0
1709782547,103.4,3,288.8,142.32,717,2071587,1967.4,10,0.008149,0
1716455989,243.41,18,5.0,4.8,3,2073700,3123.9,22,0.999005,1
1700127009,62.18,8,424.3,3.58,3122,8299593,3357.0,14,0.316198,0
1708866536,5.14,3,184.0,3.6,1028,8291723,6584.5,5,0.391368,0
1717714498,100.0,17,129.5,0.16,157,1033111,2793.3,10,0.994301,1
1710895592,25.28,8,238.5,4.56,1103,3681492,10440.5,3,0.703272,0
1711160240,48.02,2,129.2,1.5,511,1045851,1685.8,2,0.491211,0
1700716812,10.84,3,378.0,23.69,2201,8287157,2454.0,8,0.033382,0
1716059220,15.95,2,458.9,24.62,76,2070759,2009.1,2,0.226964,0
1726060499,156.87,9,73.7,5.92,136,1019110,519.1,20,0.903478,1
1731206831,105.0,8,222.8,15.2,3497,3694629,565.6,12,0.421309,0
1716899134,174.93,7,329.7,13.43,3090,1052987,365.2,13,0.506338,0
1703846848,85.57,7,350.3,30.5,1870,3683140,3961.9,14,0.464859,0
1722885161,4.13,4,565.4,13.46,1273,1059810,6457.2,8,0.148931,0
1726376913,39.03,9,302.8,12.44,686,1048991,6193.8,4,0.824551,0
1718664172,20.47,5,100.8,19.27,569,2071393,12498.0,13,0.421199,0
1701092868,51.36,1,212.9,1.25,1087,1052981,4188.9,10,0.333139,0
1700361164,13.61,8,278.7,3.46,1579,8294341,879.7,12,0.218285,0
1713631692,31.09,6,176.5,25.04,3495,8294608,5984.7,1,0.074282,0
1727412847,197.43,8,357.6,2.52,377,8291208,9976.3,4,0.726478,0
1720243961,2.7,4,367.7,1.24,1310,8292452,1406.1,8,0.161285,0
1728423698,253.08,7,479.3,20.73,2438,3689890,4861.7,3,0.725913,0
1721537865,7.67,1,448.5,3.3,3034,8294733,307.5,7,0.041534,0
1712966559,16.86,2,188.7,1.47,2547,2071552,1526.6,5,0.152111,0
1703884651,101.85,3,428.3,8.17,3309,8291020,9951.6,6,0.334742,0
1725339001,150.92,5,344.5,19.21,3575,3686227,5345.5,7,0.208326,0
1726858556,216.68,7,286.9,2.3,3084,1051604,906.7,11,0.416938,0
1706137546,11.14,3,589.9,8.62,1286,8296921,1216.7,4,0.036683,0
1719875712,5.02,2,429.2,2.96,3535,1025017,2353.3,6,0.033364,0
1723469989,116.6,4,22.5,25.56,1240,1020562,731.5,12,0.529978,0
1713829715,43.39,7,289.6,13.89,1365,1053159,4057.3,4,0.647582,0
1716244829,16.17,3,162.7,7.74,2166,3679491,5213.9,6,0.213058,0
1720640937,23.44,4,327.8,1.29,547,3677955,2166.6,4,0.390067,0
1723680228,2.75,9,245.5,36.12,1470,1022584,6026.5,3,0.187378,0
1724551869,56.04,7,327.4,0.63,157,8294081,3916.2,5,0.751893,0
1721572564,7.69,7,382.7,3.96,3047,8288236,110.6,7,0.261395,0
1705946045,19.06,8,298.4,18.11,2418,2073018,5514.0,4,0.291215,0
1719394949,248.35,3,340.7,6.69,451,8296372,1592.5,12,0.894002,1
1705371931,38.13,7,379.8,2.27,1845,8299885,1734.9,1,0.380463,0
1729999126,69.23,3,483.4,15.08,714,2066849,4794.9,10,0.202807,0
1720349468,4.14,1,462.5,3.6,603,3685729,1785.3,3,0.471128,0
1726893769,100.0,20,38.4,1.35,99,8291130,10126.3,12,0.991613,1
1718933869,123.94,2,377.7,12.46,135,2079927,249.3,10,0.630952,0
1711083880,27.97,7,241.5,6.1,3384,8288754,2262.7,4,0.330236,0
1727890869,5.46,2,216.2,15.07,1873,1030279,348.3,6,0.099357,0
1722715796,149.61,2,515.5,1.29,650,1046492,9810.2,4,0.701465,0
1729204267,36.41,8,295.1,3.09,1769,1022261,11365.7,6,0.765205,0
1727268629,85.89,4,73.3,8.85,674,1026745,405.7,11,0.766324,0
1707437373,83.53,5,215.7,7.51,686,1024169,7613.5,11,0.691351,0
1725473756,119.85,6,229.7,22.07,2464,3680472,1738.1,4,0.646147,0
1718374866,1.0,7,112.7,8.99,1764,2072767,3681.1,5,0.229254,0
1721433956,123.34,4,136.4,17.64,1571,1051462,2773.9,8,0.222466,0
1702907359,51.47,9,106.2,25.92,280,1019671,1620.0,9,0.724665,0
1715953062,100.98,1,244.1,44.45,2871,3696346,74.5,11,0.030848,0
1706526560,22.38,7,509.8,19.6,100,8292196,4361.6,4,0.218146,0
1705241001,47.51,8,259.4,16.91,3412,1041228,3205.2,3,0.058324,0
1701338773,24.45,2,170.3,28.48,959,1019347,2075.1,14,0.06401,0
1716012015,2.33,2,398.4,5.05,2895,1028183,6996.3,4,0.063007,0
1719517323,116.21,4,212.2,5.05,433,2072748,13164.4,11,0.740132,0
1711384684,182.85,3,459.6,20.99,1864,3684198,85.7,10,0.453864,0
1718918032,211.57,9,301.4,2.08,1598,1046136,722.3,2,0.802141,0
1729397090,28.04,5,286.2,5.4,3248,3690572,858.3,10,0.074387,0
1727988970,62.54,2,476.7,9.68,821,1055052,2940.8,10,0.154739,0
1715327089,67.81,8,269.1,21.67,1160,1050893,7430.7,4,0.477845,0
1702427476,29.94,9,258.3,49.09,2777,2071501,2216.0,1,0.053196,0
1716817196,198.0,6,295.4,38.12,2550,1043757,198.6,8,0.272282,0
1713581565,123.27,1,189.0,21.01,193,1056631,368.1,6,0.621224,0
1729302798,198.54,9,316.8,12.65,166,1024631,1283.0,5,0.77687,0
1703537161,121.72,2,316.0,4.38,1179,1019412,2734.8,9,0.606979,0
1722748662,16.65,8,275.2,35.56,920,2066094,1891.3,7,0.214286,0
1701549294,101.72,24,49.4,3.21,170,2071937,4987.2,28,0.9875,1
1708865576,50.14,9,678.9,17.46,1630,2072454,500.7,11,0.141279,0
1720696583,134.97,8,163.1,8.55,330,1026686,1560.7,9,0.8296,0
1722421785,160.18,4,183.1,5.17,3295,8286809,3130.1,1,0.529225,0
1729587600,14.42,4,395.2,1.88,1939,8310366,640.7,7,0.213341,0
1705797848,50.99,5,52.8,7.06,608,2060797,2726.5,8,0.796436,0
1711640835,8.56,8,369.4,3.83,2942,2074436,3495.8,5,0.191547,0
1704040775,100.0,20,38.6,0.18,101,2083558,1420.5,29,0.997402,1
1706633821,51.81,6,436.6,8.59,788,8286490,878.3,6,0.304351,0
1702658660,19.28,1,416.2,6.65,199,8293668,1994.1,1,0.160212,0
1728840600,49.88,3,283.0,5.97,1131,2077321,1010.6,8,0.521743,0
1709290699,79.61,8,248.3,4.76,1919,1043896,7122.8,14,0.597741,0
1729659544,27.29,9,208.8,11.06,1305,1048901,8100.1,5,0.563992,0
1723819733,116.95,4,128.0,14.48,1261,1023077,139.7,4,0.781031,0
1703193135,29.14,6,346.9,6.71,2698,1022505,12826.9,1,0.17579,0
1711042016,403.2,23,62.6,4.25,32,8289583,2762.8,9,0.999628,1
1719034603,102.91,7,443.4,4.96,156,3686258,4056.0,6,0.742839,0
1723431806,43.88,9,426.6,11.86,3370,2065928,1236.4,12,0.154749,0
1704534308,41.37,8,145.8,26.22,565,2077383,2941.1,2,0.617739,0
1730121132,23.67,2,361.7,20.96,1704,1017393,2630.0,5,0.063534,0
1724533722,10.34,4,208.3,3.23,2422,8292442,4245.8,12,0.191806,0
1723512836,97.81,5,126.9,9.5,2612,1049315,2227.9,11,0.52732,0
1729221824,215.11,1,311.4,4.35,306,3696229,5628.4,2,0.799733,0
1708066794,100.0,17,127.0,0.73,160,3685863,5369.1,19,0.972231,1
